# %ECSV 0.9
# ---
# datatype:
# - {name: m, datatype: int8}
# - {name: n, datatype: int8}
# - {name: wavelength, datatype: float32}
# - {name: int_mid_MJD_UTC, datatype: float64}
# - {name: int_mid_BJD_TDB, datatype: float64}
# - {name: flux(MJy/sr), datatype: float32}
# - {name: err(MJr/sr), datatype: float32}
# schema: astropy-2.0
m n wavelength int_mid_MJD_UTC int_mid_BJD_TDB flux(MJy/sr) err(MJr/sr)
1 3 3.142836 59694.20370658316 2459694.70738187 4789551.5 8474102600000.0
1 3 3.14384 59694.20370658316 2459694.70738187 4684221.0 4255069000000.0
1 3 3.144844 59694.20370658316 2459694.70738187 4544054.0 53039337000.0
1 3 3.145848 59694.20370658316 2459694.70738187 4341410.5 12576654000000.0
1 3 3.146852 59694.20370658316 2459694.70738187 4794855.0 16716027000000.0
1 3 3.147856 59694.20370658316 2459694.70738187 4748168.5 58679013000.0
1 3 3.14886 59694.20370658316 2459694.70738187 4766609.0 8327141000000.0
1 3 3.149864 59694.20370658316 2459694.70738187 4616095.0 4178841200000.0
1 3 3.150868 59694.20370658316 2459694.70738187 4679813.5 4170291300000.0
1 3 3.151872 59694.20370658316 2459694.70738187 4552152.0 8259918000000.0
1 3 3.152876 59694.20370658316 2459694.70738187 4452068.0 8237011700000.0
1 3 3.15388 59694.20370658316 2459694.70738187 4574608.0 12302695000000.0
1 3 3.154884 59694.20370658316 2459694.70738187 4712090.0 4129878400000.0
1 3 3.155888 59694.20370658316 2459694.70738187 4339175.5 48528680000.0
1 3 3.156892 59694.20370658316 2459694.70738187 4797133.5 16272976000000.0
1 3 3.157896 59694.20370658316 2459694.70738187 4677504.0 8142170600000.0
1 3 3.1589 59694.20370658316 2459694.70738187 4752183.5 4092297000000.0
1 3 3.159904 59694.20370658316 2459694.70738187 4652494.5 12126125000000.0
1 3 3.160908 59694.20370658316 2459694.70738187 4633466.0 55832228000.0
1 3 3.161912 59694.20370658316 2459694.70738187 4545784.5 4057869800000.0
1 3 3.162916 59694.20370658316 2459694.70738187 4790691.5 59883590000.0
1 3 3.16392 59694.20370658316 2459694.70738187 4744735.5 8030938000000.0
1 3 3.164924 59694.20370658316 2459694.70738187 4594259.0 8008962000000.0
1 3 3.165928 59694.20370658316 2459694.70738187 4361505.0 47281630000.0
1 3 3.166932 59694.20370658316 2459694.70738187 3977247.2 7959615600000.0
1 3 3.167936 59694.20370658316 2459694.70738187 4743717.0 4007349000000.0
1 3 3.16894 59694.20370658316 2459694.70738187 4799740.0 3999405400000.0
1 3 3.169944 59694.20370658316 2459694.70738187 4674229.5 11844343000000.0
1 3 3.170948 59694.20370658316 2459694.70738187 4798335.0 60491207000.0
1 3 3.171952 59694.20370658316 2459694.70738187 4652619.5 55778240000.0
1 3 3.172956 59694.20370658316 2459694.70738187 4736629.0 3942258300000.0
1 3 3.17396 59694.20370658316 2459694.70738187 4436582.5 7788195500000.0
1 3 3.174964 59694.20370658316 2459694.70738187 4498624.0 7762181400000.0
1 3 3.175968 59694.20370658316 2459694.70738187 4457070.0 11577696000000.0
1 3 3.176972 59694.20370658316 2459694.70738187 3975618.8 40000496000.0
1 3 3.177976 59694.20370658316 2459694.70738187 4458711.5 7683812400000.0
1 3 3.17898 59694.20370658316 2459694.70738187 4488389.5 11458830000000.0
1 3 3.179984 59694.20370658316 2459694.70738187 4592732.5 3846111200000.0
1 3 3.180988 59694.20370658316 2459694.70738187 4637573.0 3833812700000.0
1 3 3.181992 59694.20370658316 2459694.70738187 4582081.5 7586879400000.0
1 3 3.182996 59694.20370658316 2459694.70738187 4596486.0 52926185000.0
1 3 3.184 59694.20370658316 2459694.70738187 4475271.5 50551747000.0
1 3 3.185004 59694.20370658316 2459694.70738187 4691054.5 55955570000.0
1 3 3.186008 59694.20370658316 2459694.70738187 4624155.0 54834663000.0
1 3 3.187012 59694.20370658316 2459694.70738187 4656973.0 3765336800000.0
1 3 3.188016 59694.20370658316 2459694.70738187 4624256.0 3753946400000.0
1 3 3.18902 59694.20370658316 2459694.70738187 4705359.5 58249593000.0
1 3 3.190024 59694.20370658316 2459694.70738187 4354896.5 7401044400000.0
1 3 3.191028 59694.20370658316 2459694.70738187 4442096.5 48651170000.0
1 3 3.192032 59694.20370658316 2459694.70738187 4708158.0 14675462000000.0
1 3 3.193036 59694.20370658316 2459694.70738187 4591321.5 53828900000.0
1 3 3.19404 59694.20370658316 2459694.70738187 4451469.0 50329320000.0
1 3 3.195044 59694.20370658316 2459694.70738187 4616760.5 7295557700000.0
1 3 3.196048 59694.20370658316 2459694.70738187 4594842.0 7274625500000.0
1 3 3.197052 59694.20370658316 2459694.70738187 4671670.5 3652988200000.0
1 3 3.198056 59694.20370658316 2459694.70738187 4635981.0 7222279000000.0
1 3 3.19906 59694.20370658316 2459694.70738187 4530431.5 7192154500000.0
1 3 3.200064 59694.20370658316 2459694.70738187 4610342.5 3614428000000.0
1 3 3.201068 59694.20370658316 2459694.70738187 4690864.0 56699820000.0
1 3 3.202072 59694.20370658316 2459694.70738187 4599313.0 7137425000000.0
1 3 3.203076 59694.20370658316 2459694.70738187 4660210.0 56283830000.0
1 3 3.20408 59694.20370658316 2459694.70738187 4522606.0 7099048000000.0
1 3 3.205084 59694.20370658316 2459694.70738187 4508953.5 3565963700000.0
1 3 3.206088 59694.20370658316 2459694.70738187 4568933.0 3557926400000.0
1 3 3.207092 59694.20370658316 2459694.70738187 4585310.5 3551190600000.0
1 3 3.208096 59694.20370658316 2459694.70738187 4375386.5 3536730500000.0
1 3 3.2091 59694.20370658316 2459694.70738187 4582406.5 3534085000000.0
1 3 3.210104 59694.20370658316 2459694.70738187 4550034.0 3524032500000.0
1 3 3.211108 59694.20370658316 2459694.70738187 4460226.0 3514237000000.0
1 3 3.212112 59694.20370658316 2459694.70738187 4434122.0 20798346000000.0
1 3 3.213116 59694.20370658316 2459694.70738187 4528390.0 55567250000.0
1 3 3.21412 59694.20370658316 2459694.70738187 4346586.5 6945921600000.0
1 3 3.215124 59694.20370658316 2459694.70738187 4661211.0 57515320000.0
1 3 3.216128 59694.20370658316 2459694.70738187 4474547.5 3486512300000.0
1 3 3.217132 59694.20370658316 2459694.70738187 4451850.5 53247857000.0
1 3 3.218136 59694.20370658316 2459694.70738187 4355443.0 6883823300000.0
1 3 3.21914 59694.20370658316 2459694.70738187 4301144.5 3455670600000.0
1 3 3.220144 59694.20370658316 2459694.70738187 4610137.0 6858380000000.0
1 3 3.221148 59694.20370658316 2459694.70738187 4532032.5 53787087000.0
1 3 3.222152 59694.20370658316 2459694.70738187 4450171.0 6811303300000.0
1 3 3.223156 59694.20370658316 2459694.70738187 4423679.0 3420550900000.0
1 3 3.22416 59694.20370658316 2459694.70738187 4410908.5 3412147000000.0
1 3 3.225164 59694.20370658316 2459694.70738187 4441917.5 50840580000.0
1 3 3.226168 59694.20370658316 2459694.70738187 4432664.0 3397008500000.0
1 3 3.227172 59694.20370658316 2459694.70738187 4476049.0 6727356400000.0
1 3 3.228176 59694.20370658316 2459694.70738187 4408958.5 3380125600000.0
1 3 3.22918 59694.20370658316 2459694.70738187 4517072.5 52591325000.0
1 3 3.230184 59694.20370658316 2459694.70738187 4112686.8 44603610000.0
1 3 3.231188 59694.20370658316 2459694.70738187 4434222.5 6669216500000.0
1 3 3.232192 59694.20370658316 2459694.70738187 4507111.5 3355442700000.0
1 3 3.233196 59694.20370658316 2459694.70738187 4460740.5 3350097600000.0
1 3 3.2342 59694.20370658316 2459694.70738187 4260910.0 46697034000.0
1 3 3.235204 59694.20370658316 2459694.70738187 4411666.0 6628908000000.0
1 3 3.236208 59694.20370658316 2459694.70738187 4511647.5 6622389000000.0
1 3 3.237212 59694.20370658316 2459694.70738187 4399798.0 49480806000.0
1 3 3.238216 59694.20370658316 2459694.70738187 4543257.5 3327172500000.0
1 3 3.23922 59694.20370658316 2459694.70738187 4501351.5 3322327300000.0
1 3 3.240224 59694.20370658316 2459694.70738187 4550808.0 53932474000.0
1 3 3.241228 59694.20370658316 2459694.70738187 4557975.5 52310810000.0
1 3 3.242232 59694.20370658316 2459694.70738187 4484090.5 6566367500000.0
1 3 3.243236 59694.20370658316 2459694.70738187 4556839.5 54063034000.0
1 3 3.24424 59694.20370658316 2459694.70738187 4133350.8 6536241000000.0
1 3 3.245244 59694.20370658316 2459694.70738187 4273179.5 6523693600000.0
1 3 3.246248 59694.20370658316 2459694.70738187 4110971.5 3274691800000.0
1 3 3.247252 59694.20370658316 2459694.70738187 4258910.0 9732528000000.0
1 3 3.248256 59694.20370658316 2459694.70738187 4076944.8 3266278900000.0
1 3 3.24926 59694.20370658316 2459694.70738187 4351521.5 47363777000.0
1 3 3.250264 59694.20370658316 2459694.70738187 4173404.5 3259816700000.0
1 3 3.251268 59694.20370658316 2459694.70738187 4231853.5 3255871500000.0
1 3 3.252272 59694.20370658316 2459694.70738187 4556628.0 3256416500000.0
1 3 3.253276 59694.20370658316 2459694.70738187 4446287.5 3251046200000.0
1 3 3.25428 59694.20370658316 2459694.70738187 4412551.0 3243148600000.0
1 3 3.255284 59694.20370658316 2459694.70738187 4519664.0 52391678000.0
1 3 3.256288 59694.20370658316 2459694.70738187 4576220.0 3236337300000.0
1 3 3.257292 59694.20370658316 2459694.70738187 4530504.0 6405874000000.0
1 3 3.258296 59694.20370658316 2459694.70738187 4533527.0 6394540500000.0
1 3 3.2593 59694.20370658316 2459694.70738187 4511016.5 53181276000.0
1 3 3.260304 59694.20370658316 2459694.70738187 4427609.5 6368242700000.0
1 3 3.261308 59694.20370658316 2459694.70738187 4462396.5 3204440400000.0
1 3 3.262312 59694.20370658316 2459694.70738187 4378407.0 48848753000.0
1 3 3.263316 59694.20370658316 2459694.70738187 4559207.0 3196953600000.0
1 3 3.26432 59694.20370658316 2459694.70738187 4445091.0 3188434700000.0
1 3 3.265324 59694.20370658316 2459694.70738187 4467956.0 6316077600000.0
1 3 3.266328 59694.20370658316 2459694.70738187 4455433.5 6305407000000.0
1 3 3.267332 59694.20370658316 2459694.70738187 4402648.0 51292790000.0
1 3 3.268336 59694.20370658316 2459694.70738187 4423595.0 3161864500000.0
1 3 3.26934 59694.20370658316 2459694.70738187 4369861.5 3151156500000.0
1 3 3.270344 59694.20370658316 2459694.70738187 4277206.5 46903370000.0
1 3 3.271348 59694.20370658316 2459694.70738187 4396696.5 49060700000.0
1 3 3.272352 59694.20370658316 2459694.70738187 4469350.5 51004756000.0
1 3 3.273356 59694.20370658316 2459694.70738187 4520533.0 53583335000.0
1 3 3.27436 59694.20370658316 2459694.70738187 4451195.5 6212417500000.0
1 3 3.275364 59694.20370658316 2459694.70738187 4192512.0 3122546300000.0
1 3 3.276368 59694.20370658316 2459694.70738187 4451719.0 51772195000.0
1 3 3.277372 59694.20370658316 2459694.70738187 4327589.0 3114370900000.0
1 3 3.278376 59694.20370658316 2459694.70738187 4427182.0 6175081400000.0
1 3 3.27938 59694.20370658316 2459694.70738187 4458534.0 6167718300000.0
1 3 3.280384 59694.20370658316 2459694.70738187 4327407.5 3101602000000.0
1 3 3.281388 59694.20370658316 2459694.70738187 4192827.8 6141604000000.0
1 3 3.282392 59694.20370658316 2459694.70738187 4317840.5 47440105000.0
1 3 3.283396 59694.20370658316 2459694.70738187 4467264.0 51135746000.0
1 3 3.2844 59694.20370658316 2459694.70738187 4489335.0 3085172700000.0
1 3 3.285404 59694.20370658316 2459694.70738187 4346282.0 9135685000000.0
1 3 3.286408 59694.20370658316 2459694.70738187 4270652.5 46803255000.0
1 3 3.287412 59694.20370658316 2459694.70738187 4531397.0 3072722000000.0
1 3 3.288416 59694.20370658316 2459694.70738187 4327606.0 3064239800000.0
1 3 3.28942 59694.20370658316 2459694.70738187 4301158.5 48122233000.0
1 3 3.290424 59694.20370658316 2459694.70738187 4414746.5 3048928200000.0
1 3 3.291428 59694.20370658316 2459694.70738187 4496652.5 51868668000.0
1 3 3.292432 59694.20370658316 2459694.70738187 4433789.5 3040341000000.0
1 3 3.293436 59694.20370658316 2459694.70738187 4315743.0 3032679000000.0
1 3 3.29444 59694.20370658316 2459694.70738187 4331583.5 6007816000000.0
1 3 3.295444 59694.20370658316 2459694.70738187 4021223.0 5989954000000.0
1 3 3.296448 59694.20370658316 2459694.70738187 4011268.5 5981319000000.0
1 3 3.297452 59694.20370658316 2459694.70738187 4424482.0 3016368800000.0
1 3 3.298456 59694.20370658316 2459694.70738187 4438720.0 3011830300000.0
1 3 3.29946 59694.20370658316 2459694.70738187 4489658.5 5965155400000.0
1 3 3.300464 59694.20370658316 2459694.70738187 4380919.5 14814229000000.0
1 3 3.301468 59694.20370658316 2459694.70738187 4437718.0 3000185400000.0
1 3 3.302472 59694.20370658316 2459694.70738187 4317548.0 47550677000.0
1 3 3.303476 59694.20370658316 2459694.70738187 4454702.0 50915287000.0
1 3 3.30448 59694.20370658316 2459694.70738187 4375548.0 48944886000.0
1 3 3.305484 59694.20370658316 2459694.70738187 4396409.5 8864878000000.0
1 3 3.306488 59694.20370658316 2459694.70738187 4410044.5 5920866000000.0
1 3 3.307492 59694.20370658316 2459694.70738187 4358580.5 2982035600000.0
1 3 3.308496 59694.20370658316 2459694.70738187 4294917.0 2976859600000.0
1 3 3.3095 59694.20370658316 2459694.70738187 4138083.8 2969639800000.0
1 3 3.310504 59694.20370658316 2459694.70738187 4245530.5 46517436000.0
1 3 3.311508 59694.20370658316 2459694.70738187 4371956.0 5885655000000.0
1 3 3.312512 59694.20370658316 2459694.70738187 4349266.5 5875470700000.0
1 3 3.313516 59694.20370658316 2459694.70738187 4229334.5 8780487000000.0
1 3 3.31452 59694.20370658316 2459694.70738187 4251756.0 8773625700000.0
1 3 3.315524 59694.20370658316 2459694.70738187 4461454.5 2957684800000.0
1 3 3.316528 59694.20370658316 2459694.70738187 4316970.5 5857894000000.0
1 3 3.317532 59694.20370658316 2459694.70738187 4373750.5 48512660000.0
1 3 3.318536 59694.20370658316 2459694.70738187 4147907.5 2944173900000.0
1 3 3.31954 59694.20370658316 2459694.70738187 4353150.5 2947308300000.0
1 3 3.320544 59694.20370658316 2459694.70738187 4365228.0 49676333000.0
1 3 3.321548 59694.20370658316 2459694.70738187 4104094.0 2937338700000.0
1 3 3.322552 59694.20370658316 2459694.70738187 4384291.0 2942350100000.0
1 3 3.323556 59694.20370658316 2459694.70738187 4334552.0 48532840000.0
1 3 3.32456 59694.20370658316 2459694.70738187 4270240.5 11602409000000.0
1 3 3.325564 59694.20370658316 2459694.70738187 4071985.2 2934421300000.0
1 3 3.326568 59694.20370658316 2459694.70738187 4319783.0 5818808000000.0
1 3 3.327572 59694.20370658316 2459694.70738187 5521123.5 2946281800000.0
1 3 3.328576 59694.20370658316 2459694.70738187 4231639.5 8690367000000.0
1 3 3.32958 59694.20370658316 2459694.70738187 4307661.0 5808004300000.0
1 3 3.330584 59694.20370658316 2459694.70738187 4222690.5 2927938800000.0
1 3 3.331588 59694.20370658316 2459694.70738187 4325165.5 48934363000.0
1 3 3.332592 59694.20370658316 2459694.70738187 4315578.5 48036590000.0
1 3 3.333596 59694.20370658316 2459694.70738187 4420505.5 5827031000000.0
1 3 3.3346 59694.20370658316 2459694.70738187 4316796.0 8715504700000.0
1 3 3.335604 59694.20370658316 2459694.70738187 4253178.0 46409097000.0
1 3 3.336608 59694.20370658316 2459694.70738187 4351996.0 47807990000.0
1 3 3.337612 59694.20370658316 2459694.70738187 4223482.5 46022398000.0
1 3 3.338616 59694.20370658316 2459694.70738187 4085431.8 43411325000.0
1 3 3.33962 59694.20370658316 2459694.70738187 4146344.5 2949241600000.0
1 3 3.340624 59694.20370658316 2459694.70738187 4230825.5 2959691200000.0
1 3 3.341628 59694.20370658316 2459694.70738187 4356767.0 2975953600000.0
1 3 3.342632 59694.20370658316 2459694.70738187 4343105.0 2990559000000.0
1 3 3.343636 59694.20370658316 2459694.70738187 4348060.5 3005719800000.0
1 3 3.34464 59694.20370658316 2459694.70738187 4317469.0 5991183000000.0
1 3 3.345644 59694.20370658316 2459694.70738187 4292401.0 47803765000.0
1 3 3.346648 59694.20370658316 2459694.70738187 4365604.0 6053022000000.0
1 3 3.347652 59694.20370658316 2459694.70738187 4224879.5 46070180000.0
1 3 3.348656 59694.20370658316 2459694.70738187 4094885.2 9139287000000.0
1 3 3.34966 59694.20370658316 2459694.70738187 4400758.5 49594350000.0
1 3 3.350664 59694.20370658316 2459694.70738187 4378007.5 3128143000000.0
1 3 3.351668 59694.20370658316 2459694.70738187 4364695.5 15615096000000.0
1 3 3.352672 59694.20370658316 2459694.70738187 4309400.5 3197702000000.0
1 3 3.353676 59694.20370658316 2459694.70738187 4246892.5 6422759000000.0
1 3 3.35468 59694.20370658316 2459694.70738187 4288283.0 47378567000.0
1 3 3.355684 59694.20370658316 2459694.70738187 4290364.0 47064207000.0
1 3 3.356688 59694.20370658316 2459694.70738187 4305390.5 13279325000000.0
1 3 3.357692 59694.20370658316 2459694.70738187 4394464.5 3399353400000.0
1 3 3.358696 59694.20370658316 2459694.70738187 4154403.5 3436051200000.0
1 3 3.3597 59694.20370658316 2459694.70738187 4034171.0 3466371800000.0
1 3 3.360704 59694.20370658316 2459694.70738187 4137066.8 6920517000000.0
1 3 3.361708 59694.20370658316 2459694.70738187 4169627.5 43498254000.0
1 3 3.362712 59694.20370658316 2459694.70738187 3997445.5 39387787000.0
1 3 3.363716 59694.20370658316 2459694.70738187 4272796.5 46819470000.0
1 3 3.36472 59694.20370658316 2459694.70738187 4342798.0 3467503000000.0
1 3 3.365724 59694.20370658316 2459694.70738187 4231321.5 46965735000.0
1 3 3.366728 59694.20370658316 2459694.70738187 4259125.5 3453501600000.0
1 3 3.367732 59694.20370658316 2459694.70738187 4252219.0 46216724000.0
1 3 3.368736 59694.20370658316 2459694.70738187 4183468.2 3440266400000.0
1 3 3.36974 59694.20370658316 2459694.70738187 4217181.0 45563294000.0
1 3 3.370744 59694.20370658316 2459694.70738187 4144439.2 6748155000000.0
1 3 3.371748 59694.20370658316 2459694.70738187 4329117.0 3352013800000.0
1 3 3.372752 59694.20370658316 2459694.70738187 4209440.5 9807355000000.0
1 3 3.373756 59694.20370658316 2459694.70738187 4101660.0 6449771000000.0
1 3 3.37476 59694.20370658316 2459694.70738187 3986732.2 3197378800000.0
1 3 3.375764 59694.20370658316 2459694.70738187 3941556.2 3152783300000.0
1 3 3.376768 59694.20370658316 2459694.70738187 3945762.2 6181548000000.0
1 3 3.377772 59694.20370658316 2459694.70738187 4176663.5 3075163300000.0
1 3 3.378776 59694.20370658316 2459694.70738187 4105379.5 6022733000000.0
1 3 3.37978 59694.20370658316 2459694.70738187 4081597.8 2998735500000.0
1 3 3.380784 59694.20370658316 2459694.70738187 4164479.8 11783732000000.0
1 3 3.381788 59694.20370658316 2459694.70738187 3998817.2 2960691600000.0
1 3 3.382792 59694.20370658316 2459694.70738187 4177047.0 5861931000000.0
1 3 3.383796 59694.20370658316 2459694.70738187 4104521.8 5837235000000.0
1 3 3.3848 59694.20370658316 2459694.70738187 4014357.8 5810549000000.0
1 3 3.385804 59694.20370658316 2459694.70738187 3986248.8 5786309000000.0
1 3 3.386808 59694.20370658316 2459694.70738187 3923937.5 5762609000000.0
1 3 3.387812 59694.20370658316 2459694.70738187 4126015.0 8593692700000.0
1 3 3.388816 59694.20370658316 2459694.70738187 4051472.2 5720310300000.0
1 3 3.38982 59694.20370658316 2459694.70738187 4051538.8 5704097700000.0
1 3 3.390824 59694.20370658316 2459694.70738187 4034305.0 2869426000000.0
1 3 3.391828 59694.20370658316 2459694.70738187 4113950.2 44297916000.0
1 3 3.392832 59694.20370658316 2459694.70738187 4053394.5 2875706000000.0
1 3 3.393836 59694.20370658316 2459694.70738187 4084568.0 5715274000000.0
1 3 3.39484 59694.20370658316 2459694.70738187 4102320.5 5721951300000.0
1 3 3.395844 59694.20370658316 2459694.70738187 4146425.2 2888423400000.0
1 3 3.396848 59694.20370658316 2459694.70738187 4126768.0 2889752200000.0
1 3 3.397852 59694.20370658316 2459694.70738187 3849148.0 37410038000.0
1 3 3.398856 59694.20370658316 2459694.70738187 4144450.2 5751776000000.0
1 3 3.39986 59694.20370658316 2459694.70738187 4119900.2 2902068800000.0
1 3 3.400864 59694.20370658316 2459694.70738187 4084317.0 5767741000000.0
1 3 3.401868 59694.20370658316 2459694.70738187 4083045.2 2910438000000.0
1 3 3.402872 59694.20370658316 2459694.70738187 4146602.8 2916835400000.0
1 3 3.403876 59694.20370658316 2459694.70738187 3920292.2 2917144500000.0
1 3 3.40488 59694.20370658316 2459694.70738187 3806922.8 37062800000.0
1 3 3.405884 59694.20370658316 2459694.70738187 4027323.2 2929795500000.0
1 3 3.406888 59694.20370658316 2459694.70738187 4156258.8 45074640000.0
1 3 3.407892 59694.20370658316 2459694.70738187 4161150.5 5842394400000.0
1 3 3.408896 59694.20370658316 2459694.70738187 3987527.2 2944311200000.0
1 3 3.4099 59694.20370658316 2459694.70738187 4130383.5 5854189300000.0
1 3 3.410904 59694.20370658316 2459694.70738187 4229602.0 46430306000.0
1 3 3.411908 59694.20370658316 2459694.70738187 4144691.8 5865409600000.0
1 3 3.412912 59694.20370658316 2459694.70738187 4155138.2 5875009000000.0
1 3 3.413916 59694.20370658316 2459694.70738187 4048875.8 2962001200000.0
1 3 3.41492 59694.20370658316 2459694.70738187 3928271.5 2961078200000.0
1 3 3.415924 59694.20370658316 2459694.70738187 4127501.8 2965598000000.0
1 3 3.416928 59694.20370658316 2459694.70738187 3929180.2 5889484400000.0
1 3 3.417932 59694.20370658316 2459694.70738187 4062850.0 2970967000000.0
1 3 3.418936 59694.20370658316 2459694.70738187 4176962.2 5913784000000.0
1 3 3.41994 59694.20370658316 2459694.70738187 4240241.0 45803550000.0
1 3 3.420944 59694.20370658316 2459694.70738187 4174008.5 45227876000.0
1 3 3.421948 59694.20370658316 2459694.70738187 4219612.0 2986145700000.0
1 3 3.422952 59694.20370658316 2459694.70738187 4035060.5 2983106700000.0
1 3 3.423956 59694.20370658316 2459694.70738187 3975606.5 39566807000.0
1 3 3.42496 59694.20370658316 2459694.70738187 4089492.8 2985790800000.0
1 3 3.425964 59694.20370658316 2459694.70738187 3983985.0 39129320000.0
1 3 3.426968 59694.20370658316 2459694.70738187 4132334.5 2988035500000.0
1 3 3.427972 59694.20370658316 2459694.70738187 4031944.5 2986710100000.0
1 3 3.428976 59694.20370658316 2459694.70738187 4029767.0 2987382800000.0
1 3 3.42998 59694.20370658316 2459694.70738187 4215765.5 46045794000.0
1 3 3.430984 59694.20370658316 2459694.70738187 4048375.5 2992216000000.0
1 3 3.431988 59694.20370658316 2459694.70738187 4040650.0 2993223600000.0
1 3 3.432992 59694.20370658316 2459694.70738187 4149029.2 5948779300000.0
1 3 3.433996 59694.20370658316 2459694.70738187 4225976.5 3000355000000.0
1 3 3.435 59694.20370658316 2459694.70738187 4191975.2 3001328300000.0
1 3 3.436004 59694.20370658316 2459694.70738187 4238722.5 3005697000000.0
1 3 3.437008 59694.20370658316 2459694.70738187 4090245.0 43761720000.0
1 3 3.438012 59694.20370658316 2459694.70738187 4057915.0 3006006000000.0
1 3 3.439016 59694.20370658316 2459694.70738187 4167267.8 44468070000.0
1 3 3.44002 59694.20370658316 2459694.70738187 4091195.8 42469663000.0
1 3 3.441024 59694.20370658316 2459694.70738187 4087689.2 14906749000000.0
1 3 3.442028 59694.20370658316 2459694.70738187 4163584.5 11952835000000.0
1 3 3.443032 59694.20370658316 2459694.70738187 4214940.0 3026450600000.0
1 3 3.444036 59694.20370658316 2459694.70738187 4032168.0 42449590000.0
1 3 3.44504 59694.20370658316 2459694.70738187 3897324.0 38736404000.0
1 3 3.446044 59694.20370658316 2459694.70738187 4082692.2 3028507200000.0
1 3 3.447048 59694.20370658316 2459694.70738187 3957182.2 6018636000000.0
1 3 3.448052 59694.20370658316 2459694.70738187 4125459.5 6026538000000.0
1 3 3.449056 59694.20370658316 2459694.70738187 4078830.8 42356370000.0
1 3 3.45006 59694.20370658316 2459694.70738187 4091186.5 9022462000000.0
1 3 3.451064 59694.20370658316 2459694.70738187 3994904.8 3036290700000.0
1 3 3.452068 59694.20370658316 2459694.70738187 3957245.0 3036074700000.0
1 3 3.453072 59694.20370658316 2459694.70738187 4070749.8 6036360500000.0
1 3 3.454076 59694.20370658316 2459694.70738187 3683806.5 3032795000000.0
1 3 3.45508 59694.20370658316 2459694.70738187 3564175.5 3029947600000.0
1 3 3.456084 59694.20370658316 2459694.70738187 4124635.2 44244582000.0
1 3 3.457088 59694.20370658316 2459694.70738187 3911749.2 3037514700000.0
1 3 3.458092 59694.20370658316 2459694.70738187 4084930.5 6040991600000.0
1 3 3.459096 59694.20370658316 2459694.70738187 4153328.8 9042791000000.0
1 3 3.4601 59694.20370658316 2459694.70738187 4059513.2 3041376900000.0
1 3 3.461104 59694.20370658316 2459694.70738187 4134179.0 6035527000000.0
1 3 3.462108 59694.20370658316 2459694.70738187 4110436.2 3036064800000.0
1 3 3.463112 59694.20370658316 2459694.70738187 4051131.8 42650186000.0
1 3 3.464116 59694.20370658316 2459694.70738187 3959255.2 6008653500000.0
1 3 3.46512 59694.20370658316 2459694.70738187 4043322.0 8983432000000.0
1 3 3.466124 59694.20370658316 2459694.70738187 3999321.0 3017691400000.0
1 3 3.467128 59694.20370658316 2459694.70738187 3842947.5 5982989600000.0
1 3 3.468132 59694.20370658316 2459694.70738187 3954914.2 11915554000000.0
1 3 3.469136 59694.20370658316 2459694.70738187 3887527.8 3003806400000.0
1 3 3.47014 59694.20370658316 2459694.70738187 3824232.2 5962151000000.0
1 3 3.471144 59694.20370658316 2459694.70738187 3924183.5 3000895500000.0
1 3 3.472148 59694.20370658316 2459694.70738187 4056582.8 43017052000.0
1 3 3.473152 59694.20370658316 2459694.70738187 4012382.5 8916221000000.0
1 3 3.474156 59694.20370658316 2459694.70738187 3923354.2 5953606000000.0
1 3 3.47516 59694.20370658316 2459694.70738187 3935101.2 2996975400000.0
1 3 3.476164 59694.20370658316 2459694.70738187 3820429.2 8892851000000.0
1 3 3.477168 59694.20370658316 2459694.70738187 4036682.2 5937209000000.0
1 3 3.478172 59694.20370658316 2459694.70738187 3994431.2 5930306000000.0
1 3 3.479176 59694.20370658316 2459694.70738187 3837092.8 2979055300000.0
1 3 3.48018 59694.20370658316 2459694.70738187 3965276.0 40315257000.0
1 3 3.481184 59694.20370658316 2459694.70738187 3866125.0 37286790000.0
1 3 3.482188 59694.20370658316 2459694.70738187 3950903.5 2966251600000.0
1 3 3.483192 59694.20370658316 2459694.70738187 4114021.0 44051850000.0
1 3 3.484196 59694.20370658316 2459694.70738187 3637356.0 2950935000000.0
1 3 3.4852 59694.20370658316 2459694.70738187 3862680.8 39100703000.0
1 3 3.486204 59694.20370658316 2459694.70738187 3892875.2 5855469000000.0
1 3 3.487208 59694.20370658316 2459694.70738187 3888013.0 40217727000.0
1 3 3.488212 59694.20370658316 2459694.70738187 4010616.2 41566982000.0
1 3 3.489216 59694.20370658316 2459694.70738187 3969114.2 2933595300000.0
1 3 3.49022 59694.20370658316 2459694.70738187 3870980.8 8704003000000.0
1 3 3.491224 59694.20370658316 2459694.70738187 3727307.5 11570208000000.0
1 3 3.492228 59694.20370658316 2459694.70738187 3814033.0 8671294700000.0
1 3 3.493232 59694.20370658316 2459694.70738187 3907094.0 38961074000.0
1 3 3.494236 59694.20370658316 2459694.70738187 3991815.2 41219870000.0
1 3 3.49524 59694.20370658316 2459694.70738187 4075526.8 43416930000.0
1 3 3.496244 59694.20370658316 2459694.70738187 4054254.5 42773934000.0
1 3 3.497248 59694.20370658316 2459694.70738187 4056765.5 2894132000000.0
1 3 3.498252 59694.20370658316 2459694.70738187 4019634.0 41872530000.0
